model_id,arm,cycle,from_index,from_state,to_index,to_state,probability
E,HPE,29,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,29,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,29,12,Dead (other),12,Dead (other),1.0
E,HPE,30,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,30,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,30,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,30,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,30,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,30,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,30,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,30,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,30,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,30,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,30,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,30,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,30,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,30,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,30,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,30,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,30,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,30,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,30,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,30,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,30,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,30,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,30,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,30,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,30,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,30,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,30,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,30,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,30,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,30,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,30,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,30,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,30,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,30,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,30,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,30,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,30,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,30,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,30,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,30,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,30,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,30,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,30,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,30,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,30,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,30,12,Dead (other),12,Dead (other),1.0
E,HPE,31,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,31,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,31,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,31,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,31,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,31,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,31,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,31,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,31,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,31,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,31,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,31,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,31,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,31,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,31,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,31,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,31,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,31,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,31,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,31,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,31,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,31,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,31,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,31,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,31,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,31,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,31,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,31,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,31,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,31,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,31,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,31,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,31,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,31,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,31,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,31,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,31,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,31,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,31,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,31,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,31,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,31,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,31,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,31,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,31,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,31,12,Dead (other),12,Dead (other),1.0
E,HPE,32,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,32,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,32,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,32,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,32,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,32,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,32,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,32,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,32,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,32,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,32,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,32,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,32,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,32,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,32,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,32,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,32,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,32,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,32,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,32,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,32,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,32,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,32,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,32,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,32,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,32,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,32,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,32,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,32,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,32,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,32,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,32,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,32,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,32,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,32,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,32,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,32,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,32,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,32,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,32,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,32,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,32,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,32,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,32,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,32,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,32,12,Dead (other),12,Dead (other),1.0
E,HPE,33,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,33,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,33,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,33,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,33,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,33,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,33,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,33,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,33,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,33,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,33,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,33,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,33,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,33,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,33,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,33,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,33,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,33,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,33,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,33,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,33,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,33,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,33,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,33,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,33,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,33,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,33,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,33,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,33,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,33,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,33,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,33,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,33,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,33,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,33,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,33,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,33,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,33,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,33,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,33,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,33,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,33,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,33,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,33,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,33,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,33,12,Dead (other),12,Dead (other),1.0
E,HPE,34,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,34,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,34,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,34,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,34,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,34,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,34,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,34,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,34,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,34,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,34,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,34,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,34,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,34,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,34,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,34,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,34,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,34,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,34,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,34,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,34,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,34,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,34,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,34,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,34,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,34,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,34,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,34,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,34,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,34,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,34,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,34,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,34,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,34,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,34,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,34,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,34,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,34,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,34,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,34,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,34,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,34,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,34,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,34,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,34,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,34,12,Dead (other),12,Dead (other),1.0
E,HPE,35,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,35,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,35,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,35,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,35,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,35,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,35,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,35,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,35,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,35,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,35,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,35,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,35,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,35,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,35,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,35,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,35,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,35,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,35,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,35,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,35,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,35,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,35,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,35,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,35,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,35,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,35,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,35,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,35,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,35,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,35,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,35,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,35,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,35,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,35,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,35,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,35,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,35,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,35,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,35,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,35,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,35,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,35,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,35,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,35,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,35,12,Dead (other),12,Dead (other),1.0
E,HPE,36,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,36,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
E,HPE,36,1,No event no NSAID,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,36,1,No event no NSAID,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,36,1,No event no NSAID,7,ESRD,0.006708284641059659
E,HPE,36,1,No event no NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,36,1,No event no NSAID,12,Dead (other),0.01308155367994146
E,HPE,36,2,No event + NSAID,2,No event + NSAID,0.9098780919149637
E,HPE,36,2,No event + NSAID,3,Primary care AKI,0.042086063083824655
E,HPE,36,2,No event + NSAID,4,Secondary care AKI (no RRT),0.01753885172693145
E,HPE,36,2,No event + NSAID,5,Secondary care AKI (with RRT),0.0015073236896810294
E,HPE,36,2,No event + NSAID,7,ESRD,0.006708284641059659
E,HPE,36,2,No event + NSAID,8,ESRD+RRT,0.009199831263598024
E,HPE,36,2,No event + NSAID,12,Dead (other),0.01308155367994146
E,HPE,36,3,Primary care AKI,6,Post-event CKD stage 3b-4,0.7772712772760356
E,HPE,36,3,Primary care AKI,7,ESRD,0.09210526315789473
E,HPE,36,3,Primary care AKI,11,Dead (AKI),0.13062345956606966
E,HPE,36,4,Secondary care AKI (no RRT),6,Post-event CKD stage 3b-4,0.4786813843336286
E,HPE,36,4,Secondary care AKI (no RRT),7,ESRD,0.18421052631578946
E,HPE,36,4,Secondary care AKI (no RRT),11,Dead (AKI),0.3371080893505819
E,HPE,36,5,Secondary care AKI (with RRT),6,Post-event CKD stage 3b-4,0.32938897202390705
E,HPE,36,5,Secondary care AKI (with RRT),7,ESRD,0.17109099278809267
E,HPE,36,5,Secondary care AKI (with RRT),8,ESRD+RRT,0.013119533527696793
E,HPE,36,5,Secondary care AKI (with RRT),11,Dead (AKI),0.48640050166030346
E,HPE,36,6,Post-event CKD stage 3b-4,3,Primary care AKI,0.023309285274898645
E,HPE,36,6,Post-event CKD stage 3b-4,4,Secondary care AKI (no RRT),0.00960405663899866
E,HPE,36,6,Post-event CKD stage 3b-4,5,Secondary care AKI (with RRT),0.0008193429991253387
E,HPE,36,6,Post-event CKD stage 3b-4,6,Post-event CKD stage 3b-4,0.9372776455023782
E,HPE,36,6,Post-event CKD stage 3b-4,7,ESRD,0.006708284641059659
E,HPE,36,6,Post-event CKD stage 3b-4,8,ESRD+RRT,0.009199831263598024
E,HPE,36,6,Post-event CKD stage 3b-4,12,Dead (other),0.01308155367994146
E,HPE,36,7,ESRD,7,ESRD,0.9239228572217518
E,HPE,36,7,ESRD,8,ESRD+RRT,0.036592192793112654
E,HPE,36,7,ESRD,9,Transplant,0.013265655592658132
E,HPE,36,7,ESRD,12,Dead (other),0.026219294392477388
E,HPE,36,8,ESRD+RRT,8,ESRD+RRT,0.9515729909953939
E,HPE,36,8,ESRD+RRT,9,Transplant,0.016189466449663015
E,HPE,36,8,ESRD+RRT,12,Dead (other),0.032237542554943044
E,HPE,36,9,Transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,36,9,Transplant,10,Post-transplant,0.9881910303285615
E,HPE,36,9,Transplant,12,Dead (other),0.008290443149251203
E,HPE,36,10,Post-transplant,8,ESRD+RRT,0.003518526522187315
E,HPE,36,10,Post-transplant,10,Post-transplant,0.9881910303285615
E,HPE,36,10,Post-transplant,12,Dead (other),0.008290443149251203
E,HPE,36,11,Dead (AKI),11,Dead (AKI),1.0
E,HPE,36,12,Dead (other),12,Dead (other),1.0
E,HPE,37,1,No event no NSAID,1,No event no NSAID,0.9372776455023782
E,HPE,37,1,No event no NSAID,3,Primary care AKI,0.023309285274898645
