model_id,arm,cycle,state_index,state,occupancy
C,No HPE,32,1,Well no HPE,0.43036232204305763
C,No HPE,32,2,Well with HPE,0.0
C,No HPE,32,3,GI discomfort,0.004223306610400114
C,No HPE,32,4,Unresolved GI discomfort,0.0004360926424954205
C,No HPE,32,5,Symptomatic ulcer,0.00018558463155094983
C,No HPE,32,6,Unresolved ulcer,1.916320547987048e-05
C,No HPE,32,7,Serious GI event,0.0010069214139737709
C,No HPE,32,8,Unresolved serious GI event,0.0001039732751403161
C,No HPE,32,9,Post-GI event,0.14327354350443897
C,No HPE,32,10,Stroke,0.0013840064732296516
C,No HPE,32,11,Recurrent stroke,2.958874604368827e-05
C,No HPE,32,12,Post-stroke,0.032243258797708
C,No HPE,32,13,Dead,0.3867322386564817
C,No HPE,33,1,Well no HPE,0.41683268133575935
C,No HPE,33,2,Well with HPE,0.0
C,No HPE,33,3,GI discomfort,0.004128736635277892
C,No HPE,33,4,Unresolved GI discomfort,0.0004263274811760369
C,No HPE,33,5,Symptomatic ulcer,0.00018142894606374877
C,No HPE,33,6,Unresolved ulcer,1.8734095298518602e-05
C,No HPE,33,7,Serious GI event,0.000984374025907028
C,No HPE,33,8,Unresolved serious GI event,0.00010164506387116933
C,No HPE,33,9,Post-GI event,0.14395809988836591
C,No HPE,33,10,Stroke,0.0013594129423993228
C,No HPE,33,11,Recurrent stroke,2.906413593782271e-05
C,No HPE,33,12,Post-stroke,0.03244457592720381
C,No HPE,33,13,Dead,0.3995349195227395
C,No HPE,34,1,Well no HPE,0.40372838264446187
C,No HPE,34,2,Well with HPE,0.0
C,No HPE,34,3,GI discomfort,0.004036284308960187
C,No HPE,34,4,Unresolved GI discomfort,0.00041678098526464543
C,No HPE,34,5,Symptomatic ulcer,0.00017736631635236388
C,No HPE,34,6,Unresolved ulcer,1.8314593924416288e-05
C,No HPE,34,7,Serious GI event,0.0009623315279951442
C,No HPE,34,8,Unresolved serious GI event,9.936898684234986e-05
C,No HPE,34,9,Post-GI event,0.14450494653520657
C,No HPE,34,10,Stroke,0.001335203105136015
C,No HPE,34,11,Recurrent stroke,2.8547671790385805e-05
C,No HPE,34,12,Post-stroke,0.032617281387704
C,No HPE,34,13,Dead,0.4120751919363622
C,No HPE,35,1,Well no HPE,0.3910360541557897
C,No HPE,35,2,Well with HPE,0.0
C,No HPE,35,3,GI discomfort,0.0039459022122058105
C,No HPE,35,4,Unresolved GI discomfort,0.0004074482583177477
C,No HPE,35,5,Symptomatic ulcer,0.00017339465867454871
C,No HPE,35,6,Unresolved ulcer,1.790448619329857e-05
C,No HPE,35,7,Serious GI event,0.0009407826145353163
C,No HPE,35,8,Unresolved serious GI event,9.714387664304299e-05
C,No HPE,35,9,Post-GI event,0.1449210144810094
C,No HPE,35,10,Stroke,0.0013113727296085273
C,No HPE,35,11,Recurrent stroke,2.803926520785634e-05
C,No HPE,35,12,Post-stroke,0.03276264510051231
C,No HPE,35,13,Dead,0.42435829816130266
C,No HPE,36,1,Well no HPE,0.37874274443664063
C,No HPE,36,2,Well with HPE,0.0
C,No HPE,36,3,GI discomfort,0.003857543987604241
C,No HPE,36,4,Unresolved GI discomfort,0.0003983245135349716
C,No HPE,36,5,Symptomatic ulcer,0.0001695119359480487
C,No HPE,36,6,Unresolved ulcer,1.7503561758944986e-05
C,No HPE,36,7,Serious GI event,0.0009197162329865718
C,No HPE,36,8,Unresolved serious GI event,9.49685920035651e-05
C,No HPE,36,9,Post-GI event,0.14521295860601816
C,No HPE,36,10,Stroke,0.0012879175649271302
C,No HPE,36,11,Recurrent stroke,2.7538827321779097e-05
C,No HPE,36,12,Post-stroke,0.03288189212383378
C,No HPE,36,13,Dead,0.4363893796174224
C,No HPE,37,1,Well no HPE,0.36683590921835874
C,No HPE,37,2,Well with HPE,0.0
C,No HPE,37,3,GI discomfort,0.003771164315798682
C,No HPE,37,4,Unresolved GI discomfort,0.00038940507130389834
C,No HPE,37,5,Symptomatic ulcer,0.000165716156705772
C,No HPE,37,6,Unresolved ulcer,1.711161498529199e-05
C,No HPE,37,7,Serious GI event,0.0008991215783008672
C,No HPE,37,8,Unresolved serious GI event,9.284201721000096e-05
C,No HPE,37,9,Post-GI event,0.14538716762096685
C,No HPE,37,10,Stroke,0.0012648333445416358
C,No HPE,37,11,Recurrent stroke,2.704626886346976e-05
C,No HPE,37,12,Post-stroke,0.03297620408618841
C,No HPE,37,13,Dead,0.4481734787067766
C,No HPE,38,1,Well no HPE,0.3553033985963835
C,No HPE,38,2,Well with HPE,0.0
C,No HPE,38,3,GI discomfort,0.003686718892241545
C,No HPE,38,4,Unresolved GI discomfort,0.00038068535679986707
C,No HPE,38,5,Symptomatic ulcer,0.00016200537407435646
C,No HPE,38,6,Unresolved ulcer,1.6728444840961216e-05
C,No HPE,38,7,Serious GI event,0.0008789880873811278
C,No HPE,38,8,Unresolved serious GI event,9.076306153194876e-05
C,No HPE,38,9,Post-GI event,0.14544977371021534
C,No HPE,38,10,Stroke,0.001242115789485809
C,No HPE,38,11,Recurrent stroke,2.6561500235374376e-05
C,No HPE,38,12,Post-stroke,0.03304672057653268
C,No HPE,38,13,Dead,0.4597155406102777
C,No HPE,39,1,Well no HPE,0.3441334446323139
C,No HPE,39,2,Well with HPE,0.0
C,No HPE,39,3,GI discomfort,0.003604164404470438
C,No HPE,39,4,Unresolved GI discomfort,0.00037216089763952517
C,No HPE,39,5,Symptomatic ulcer,0.00015837768477560896
C,No HPE,39,6,Unresolved ulcer,1.6353854796149554e-05
C,No HPE,39,7,Serious GI event,0.0008593054336633842
C,No HPE,39,8,Unresolved serious GI event,8.873065866307918e-05
C,No HPE,39,9,Post-GI event,0.14540666184316778
C,No HPE,39,10,Stroke,0.0012197606114735882
C,No HPE,39,11,Recurrent stroke,2.6084431579202012e-05
C,No HPE,39,12,Post-stroke,0.03309454049235055
C,No HPE,39,13,Dead,0.47102041505510706
C,No HPE,40,1,Well no HPE,0.333314649345736
C,No HPE,40,2,Well with HPE,0.0
C,No HPE,40,3,GI discomfort,0.003523458509892996
C,No HPE,40,4,Unresolved GI discomfort,0.0003638273215869213
C,No HPE,40,5,Symptomatic ulcer,0.00015483122815030477
C,No HPE,40,6,Unresolved ulcer,1.598765272182804e-05
C,No HPE,40,7,Serious GI event,0.0008400635218202284
C,No HPE,40,8,Unresolved serious GI event,8.674376617422178e-05
C,No HPE,40,9,Post-GI event,0.14526347876504192
C,No HPE,40,10,Stroke,0.0011977635158524039
C,No HPE,40,11,Recurrent stroke,2.5614972840945374e-05
C,No HPE,40,12,Post-stroke,0.03312072334693986
C,No HPE,40,13,Dead,0.4820928580532426
D,HPE,0,1,HF no HPE,0.0
D,HPE,0,2,PCE no HPE,0.0
D,HPE,0,3,SCE no HPE,0.0
D,HPE,0,4,HF w HPE,1.0
D,HPE,0,5,PCE w HPE,0.0
D,HPE,0,6,SCE w HPE,0.0
D,HPE,0,7,HF post event no HPE,0.0
D,HPE,0,8,HF post event w HPE,0.0
D,HPE,0,9,Dead,0.0
D,HPE,1,1,HF no HPE,0.0
D,HPE,1,2,PCE no HPE,0.3364079815127606
D,HPE,1,3,SCE no HPE,0.20971268605323595
D,HPE,1,4,HF w HPE,0.42748511039275194
D,HPE,1,5,PCE w HPE,0.0
D,HPE,1,6,SCE w HPE,0.0
D,HPE,1,7,HF post event no HPE,0.0
D,HPE,1,8,HF post event w HPE,0.0
D,HPE,1,9,Dead,0.026394222041251525
D,HPE,2,1,HF no HPE,0.0
D,HPE,2,2,PCE no HPE,0.30218815435388036
D,HPE,2,3,SCE no HPE,0.1883804577348242
D,HPE,2,4,HF w HPE,0.18274351960750332
D,HPE,2,5,PCE w HPE,0.0
D,HPE,2,6,SCE w HPE,0.0
D,HPE,2,7,HF post event no HPE,0.25381941500546956
D,HPE,2,8,HF post event w HPE,0.0
D,HPE,2,9,Dead,0.07286845329832256
D,HPE,3,1,HF no HPE,0.0
D,HPE,3,2,PCE no HPE,0.277354028270023
D,HPE,3,3,SCE no HPE,0.17289916248311538
D,HPE,3,4,HF w HPE,0.07812013365297359
D,HPE,3,5,PCE w HPE,0.0
D,HPE,3,6,SCE w HPE,0.0
D,HPE,3,7,HF post event no HPE,0.35681894615535925
D,HPE,3,8,HF post event w HPE,0.0
D,HPE,3,9,Dead,0.11480772943852882
D,HPE,4,1,HF no HPE,0.0
D,HPE,4,2,PCE no HPE,0.26033670933337466
D,HPE,4,3,SCE no HPE,0.16229077070958742
D,HPE,4,4,HF w HPE,0.03339519395853795
D,HPE,4,5,PCE w HPE,0.0
D,HPE,4,6,SCE w HPE,0.0
D,HPE,4,7,HF post event no HPE,0.39035591759114663
D,HPE,4,8,HF post event w HPE,0.0
D,HPE,4,9,Dead,0.1536214084073534
D,HPE,5,1,HF no HPE,0.0
D,HPE,5,2,PCE no HPE,0.2470051889310228
D,HPE,5,3,SCE no HPE,0.15398006137332668
D,HPE,5,4,HF w HPE,0.014275948175952957
D,HPE,5,5,PCE w HPE,0.0
D,HPE,5,6,SCE w HPE,0.0
D,HPE,5,7,HF post event no HPE,0.394537044194626
D,HPE,5,8,HF post event w HPE,0.0
D,HPE,5,9,Dead,0.19020175732507166
D,HPE,6,1,HF no HPE,0.0
D,HPE,6,2,PCE no HPE,0.23550948199694988
D,HPE,6,3,SCE no HPE,0.14681377605398208
D,HPE,6,4,HF w HPE,0.006102755281958455
D,HPE,6,5,PCE w HPE,0.0
D,HPE,6,6,SCE w HPE,0.0
D,HPE,6,7,HF post event no HPE,0.38660043223509527
D,HPE,6,8,HF post event w HPE,0.0
D,HPE,6,9,Dead,0.22497355443201444
D,HPE,7,1,HF no HPE,0.0
D,HPE,7,2,PCE no HPE,0.22504617643647126
D,HPE,7,3,SCE no HPE,0.14029107732306478
D,HPE,7,4,HF w HPE,0.00260883701540796
D,HPE,7,5,PCE w HPE,0.0
D,HPE,7,6,SCE w HPE,0.0
D,HPE,7,7,HF post event no HPE,0.3738989484679135
D,HPE,7,8,HF post event w HPE,0.0
D,HPE,7,9,Dead,0.25815496075714256
D,HPE,8,1,HF no HPE,0.0
D,HPE,8,2,PCE no HPE,0.21526121863970366
D,HPE,8,3,SCE no HPE,0.13419125242221042
D,HPE,8,4,HF w HPE,0.0011152389795283694
D,HPE,8,5,PCE w HPE,0.0
D,HPE,8,6,SCE w HPE,0.0
D,HPE,8,7,HF post event no HPE,0.3595581440530672
D,HPE,8,8,HF post event w HPE,0.0
D,HPE,8,9,Dead,0.28987414590549043
D,HPE,9,1,HF no HPE,0.0
D,HPE,9,2,PCE no HPE,0.20599313210603476
D,HPE,9,3,SCE no HPE,0.12841363884476384
D,HPE,9,4,HF w HPE,0.000476748058277985
D,HPE,9,5,PCE w HPE,0.0
D,HPE,9,6,SCE w HPE,0.0
D,HPE,9,7,HF post event no HPE,0.3448971647078236
D,HPE,9,8,HF post event w HPE,0.0
D,HPE,9,9,Dead,0.32021931628309985
D,HPE,10,1,HF no HPE,0.0
D,HPE,10,2,PCE no HPE,0.19716319722145068
D,HPE,10,3,SCE no HPE,0.12290916373096201
D,HPE,10,4,HF w HPE,0.00020380269632249456
D,HPE,10,5,PCE w HPE,0.0
D,HPE,10,6,SCE w HPE,0.0
D,HPE,10,7,HF post event no HPE,0.33046366902563606
D,HPE,10,8,HF post event w HPE,0.0
D,HPE,10,9,Dead,0.3492601673256288
D,HPE,11,1,HF no HPE,0.0
D,HPE,11,2,PCE no HPE,0.18872848563493816
D,HPE,11,3,SCE no HPE,0.11765106606354744
D,HPE,11,4,HF w HPE,8.712261813576208e-05
D,HPE,11,5,PCE w HPE,0.0
D,HPE,11,6,SCE w HPE,0.0
D,HPE,11,7,HF post event no HPE,0.3164762106693543
D,HPE,11,8,HF post event w HPE,0.0
D,HPE,11,9,Dead,0.3770571150140244
D,HPE,12,1,HF no HPE,0.0
D,HPE,12,2,PCE no HPE,0.18066176546114276
D,HPE,12,3,SCE no HPE,0.11262236981300296
D,HPE,12,4,HF w HPE,3.7243622031471825e-05
D,HPE,12,5,PCE w HPE,0.0
D,HPE,12,6,SCE w HPE,0.0
D,HPE,12,7,HF post event no HPE,0.3030133205360216
D,HPE,12,8,HF post event w HPE,0.0
D,HPE,12,9,Dead,0.4036653005678012
D,HPE,13,1,HF no HPE,0.0
D,HPE,13,2,PCE no HPE,0.17294289412955058
D,HPE,13,3,SCE no HPE,0.10781051834334299
D,HPE,13,4,HF w HPE,1.592109387554966e-05
D,HPE,13,5,PCE w HPE,0.0
D,HPE,13,6,SCE w HPE,0.0
D,HPE,13,7,HF post event no HPE,0.29009430817715187
D,HPE,13,8,HF post event w HPE,0.0
D,HPE,13,9,Dead,0.429136358256079
D,HPE,14,1,HF no HPE,0.0
D,HPE,14,2,PCE no HPE,0.16555512275464207
D,HPE,14,3,SCE no HPE,0.10320507060095493
D,HPE,14,4,HF w HPE,6.806030572962713e-06
D,HPE,14,5,PCE w HPE,0.0
D,HPE,14,6,SCE w HPE,0.0
D,HPE,14,7,HF post event no HPE,0.2777137760251499
D,HPE,14,8,HF post event w HPE,0.0
D,HPE,14,9,Dead,0.45351922458868005
D,HPE,15,1,HF no HPE,0.0
D,HPE,15,2,PCE no HPE,0.15848350080011336
D,HPE,15,3,SCE no HPE,0.0987967066014789
D,HPE,15,4,HF w HPE,2.9094767308194103e-06
D,HPE,15,5,PCE w HPE,0.0
D,HPE,15,6,SCE w HPE,0.0
D,HPE,15,7,HF post event no HPE,0.26585634769435595
D,HPE,15,8,HF post event w HPE,0.0
D,HPE,15,9,Dead,0.4768605354273209
D,HPE,16,1,HF no HPE,0.0
D,HPE,16,2,PCE no HPE,0.15171417924995895
D,HPE,16,3,SCE no HPE,0.09457679303504918
D,HPE,16,4,HF w HPE,1.2437579814594787e-06
D,HPE,16,5,PCE w HPE,0.0
D,HPE,16,6,SCE w HPE,0.0
D,HPE,16,7,HF post event no HPE,0.25450293920482486
D,HPE,16,8,HF post event w HPE,0.0
D,HPE,16,9,Dead,0.49920484475218546
D,HPE,17,1,HF no HPE,0.0
D,HPE,17,2,PCE no HPE,0.14523409851198688
D,HPE,17,3,SCE no HPE,0.09053718870910243
D,HPE,17,4,HF w HPE,5.316880180060716e-07
D,HPE,17,5,PCE w HPE,0.0
D,HPE,17,6,SCE w HPE,0.0
D,HPE,17,7,HF post event no HPE,0.24363341599526345
D,HPE,17,8,HF post event w HPE,0.0
D,HPE,17,9,Dead,0.5205947650956292
D,HPE,18,1,HF no HPE,0.0
D,HPE,18,2,PCE no HPE,0.139030841395763
D,HPE,18,3,SCE no HPE,0.08667015289659805
D,HPE,18,4,HF w HPE,2.27288711071829e-07
D,HPE,18,5,PCE w HPE,0.0
D,HPE,18,6,SCE w HPE,0.0
D,HPE,18,7,HF post event no HPE,0.23322770593297648
D,HPE,18,8,HF post event w HPE,0.0
D,HPE,18,9,Dead,0.5410710724859513
D,HPE,19,1,HF no HPE,0.0
D,HPE,19,2,PCE no HPE,0.13309255723853014
D,HPE,19,3,SCE no HPE,0.08296829803702943
D,HPE,19,4,HF w HPE,9.716253974356712e-08
D,HPE,19,5,PCE w HPE,0.0
D,HPE,19,6,SCE w HPE,0.0
D,HPE,19,7,HF post event no HPE,0.22326625326036015
D,HPE,19,8,HF post event w HPE,0.0
D,HPE,19,9,Dead,0.5606727943015405
D,HPE,20,1,HF no HPE,0.0
D,HPE,20,2,PCE no HPE,0.12740791700212134
D,HPE,20,3,SCE no HPE,0.07942456174438034
D,HPE,20,4,HF w HPE,4.1535539028318936e-08
D,HPE,20,5,PCE w HPE,0.0
D,HPE,20,6,SCE w HPE,0.0
D,HPE,20,7,HF post event no HPE,0.21373019173478064
D,HPE,20,8,HF post event w HPE,0.0
D,HPE,20,9,Dead,0.5794372879831786
D,HPE,21,1,HF no HPE,0.0
D,HPE,21,2,PCE no HPE,0.12196608214204585
D,HPE,21,3,SCE no HPE,0.07603218740048781
D,HPE,21,4,HF w HPE,1.7755824486743377e-08
D,HPE,21,5,PCE w HPE,0.0
D,HPE,21,6,SCE w HPE,0.0
D,HPE,21,7,HF post event no HPE,0.2046013986211462
D,HPE,21,8,HF post event w HPE,0.0
D,HPE,21,9,Dead,0.5974003140804957
D,HPE,22,1,HF no HPE,0.0
D,HPE,22,2,PCE no HPE,0.11675667987376209
D,HPE,22,3,SCE no HPE,0.07278470873633439
D,HPE,22,4,HF w HPE,7.590350590829821e-09
D,HPE,22,5,PCE w HPE,0.0
D,HPE,22,6,SCE w HPE,0.0
D,HPE,22,7,HF post event no HPE,0.19586249860596314
D,HPE,22,8,HF post event w HPE,0.0
D,HPE,22,9,Dead,0.6145961051935898
D,HPE,23,1,HF no HPE,0.0
D,HPE,23,2,PCE no HPE,0.11176978166166682
D,HPE,23,3,SCE no HPE,0.06967593642234304
D,HPE,23,4,HF w HPE,3.244761860240576e-09
D,HPE,23,5,PCE w HPE,0.0
D,HPE,23,6,SCE w HPE,0.0
D,HPE,23,7,HF post event no HPE,0.1874968471222292
D,HPE,23,8,HF post event w HPE,0.0
D,HPE,23,9,Dead,0.6310574315489991
D,HPE,24,1,HF no HPE,0.0
D,HPE,24,2,PCE no HPE,0.10699588355291804
D,HPE,24,3,SCE no HPE,0.06669994580871907
D,HPE,24,4,HF w HPE,1.3870873820231338e-09
D,HPE,24,5,PCE w HPE,0.0
D,HPE,24,6,SCE w HPE,0.0
D,HPE,24,7,HF post event no HPE,0.17948850565645721
D,HPE,24,8,HF post event w HPE,0.0
D,HPE,24,9,Dead,0.6468156635948182
D,HPE,25,1,HF no HPE,0.0
D,HPE,25,2,PCE no HPE,0.10242588774711323
D,HPE,25,3,SCE no HPE,0.06385106543620925
D,HPE,25,4,HF w HPE,5.929592026285527e-10
D,HPE,25,5,PCE w HPE,0.0
D,HPE,25,6,SCE w HPE,0.0
D,HPE,25,7,HF post event no HPE,0.1718222143783965
D,HPE,25,8,HF post event w HPE,0.0
D,HPE,25,9,Dead,0.6619008318453218
D,HPE,26,1,HF no HPE,0.0
D,HPE,26,2,PCE no HPE,0.09805108512239216
D,HPE,26,3,SCE no HPE,0.06112386614308486
D,HPE,26,4,HF w HPE,2.53481230194065e-10
D,HPE,26,5,PCE w HPE,0.0
D,HPE,26,6,SCE w HPE,0.0
D,HPE,26,7,HF post event no HPE,0.16448336434442246
D,HPE,26,8,HF post event w HPE,0.0
D,HPE,26,9,Dead,0.6763416841366193
D,HPE,27,1,HF no HPE,0.0
D,HPE,27,2,PCE no HPE,0.09386313858022682
D,HPE,27,3,SCE no HPE,0.05851315068248411
D,HPE,27,4,HF w HPE,1.0835945167200043e-10
D,HPE,27,5,PCE w HPE,0.0
D,HPE,27,6,SCE w HPE,0.0
D,HPE,27,7,HF post event no HPE,0.15745797020617508
D,HPE,27,8,HF post event w HPE,0.0
D,HPE,27,9,Dead,0.6901657404227546
D,HPE,28,1,HF no HPE,0.0
D,HPE,28,2,PCE no HPE,0.08985406713251237
D,HPE,28,3,SCE no HPE,0.056013943802496205
D,HPE,28,4,HF w HPE,4.6322052160103176e-11
D,HPE,28,5,PCE w HPE,0.0
D,HPE,28,6,SCE w HPE,0.0
D,HPE,28,7,HF post event no HPE,0.15073264379332027
D,HPE,28,8,HF post event w HPE,0.0
D,HPE,28,9,Dead,0.7033993452253492
D,HPE,29,1,HF no HPE,0.0
D,HPE,29,2,PCE no HPE,0.08601623068154893
D,HPE,29,3,SCE no HPE,0.05362148275818525
D,HPE,29,4,HF w HPE,1.980198758128052e-11
D,HPE,29,5,PCE w HPE,0.0
D,HPE,29,6,SCE w HPE,0.0
D,HPE,29,7,HF post event no HPE,0.14429456870001037
D,HPE,29,8,HF post event w HPE,0.0
D,HPE,29,9,Dead,0.7160677178404535
D,HPE,30,1,HF no HPE,0.0
D,HPE,30,2,PCE no HPE,0.08234231545575044
D,HPE,30,3,SCE no HPE,0.051331208232386405
D,HPE,30,4,HF w HPE,8.465054847179606e-12
D,HPE,30,5,PCE w HPE,0.0
D,HPE,30,6,SCE w HPE,0.0
D,HPE,30,7,HF post event no HPE,0.1381314759035273
D,HPE,30,8,HF post event w HPE,0.0
D,HPE,30,9,Dead,0.7281950003998708
D,HPE,31,1,HF no HPE,0.0
D,HPE,31,2,PCE no HPE,0.07882532006983776
D,HPE,31,3,SCE no HPE,0.04913875564579816
D,HPE,31,4,HF w HPE,3.618684905827274e-12
D,HPE,31,5,PCE w HPE,0.0
D,HPE,31,6,SCE w HPE,0.0
D,HPE,31,7,HF post event no HPE,0.1322316204015242
D,HPE,31,8,HF post event w HPE,0.0
D,HPE,31,9,Dead,0.7398043038792212
D,HPE,32,1,HF no HPE,0.0
D,HPE,32,2,PCE no HPE,0.07545854218146
D,HPE,32,3,SCE no HPE,0.0470399468388806
D,HPE,32,4,HF w HPE,1.5469339164441573e-12
D,HPE,32,5,PCE w HPE,0.0
D,HPE,32,6,SCE w HPE,0.0
D,HPE,32,7,HF post event no HPE,0.12658375883739786
D,HPE,32,8,HF post event w HPE,0.0
D,HPE,32,9,Dead,0.7509177521407147
D,HPE,33,1,HF no HPE,0.0
D,HPE,33,2,PCE no HPE,0.0722355657181781
D,HPE,33,3,SCE no HPE,0.0450307821093108
D,HPE,33,4,HF w HPE,6.612912160414227e-13
D,HPE,33,5,PCE w HPE,0.0
D,HPE,33,6,SCE w HPE,0.0
D,HPE,33,7,HF post event no HPE,0.12117712807716222
D,HPE,33,8,HF post event w HPE,0.0
D,HPE,33,9,Dead,0.7615565240946877
D,HPE,34,1,HF no HPE,0.0
D,HPE,34,2,PCE no HPE,0.06915024865019681
D,HPE,34,3,SCE no HPE,0.04310743258965112
D,HPE,34,4,HF w HPE,2.826921484912248e-13
D,HPE,34,5,PCE w HPE,0.0
D,HPE,34,6,SCE w HPE,0.0
D,HPE,34,7,HF post event no HPE,0.1160014246995641
D,HPE,34,8,HF post event w HPE,0.0
D,HPE,34,9,Dead,0.7717408940603053
D,HPE,35,1,HF no HPE,0.0
D,HPE,35,2,PCE no HPE,0.06619671128542698
D,HPE,35,3,SCE no HPE,0.041266232950631906
D,HPE,35,4,HF w HPE,1.2084668430493546e-13
D,HPE,35,5,PCE w HPE,0.0
D,HPE,35,6,SCE w HPE,0.0
D,HPE,35,7,HF post event no HPE,0.11104678536145463
D,HPE,35,8,HF post event w HPE,0.0
D,HPE,35,9,Dead,0.7814902704023657
D,HPE,36,1,HF no HPE,0.0
D,HPE,36,2,PCE no HPE,0.06336932506452224
D,HPE,36,3,SCE no HPE,0.03950367441611227
D,HPE,36,4,HF w HPE,5.166015818069338e-14
D,HPE,36,5,PCE w HPE,0.0
D,HPE,36,6,SCE w HPE,0.0
D,HPE,36,7,HF post event no HPE,0.10630376800146715
D,HPE,36,8,HF post event w HPE,0.0
D,HPE,36,9,Dead,0.7908232325178468
D,HPE,37,1,HF no HPE,0.0
D,HPE,37,2,PCE no HPE,0.06066270183451555
D,HPE,37,3,SCE no HPE,0.03781639807639422
D,HPE,37,4,HF w HPE,2.2083948422780736e-14
D,HPE,37,5,PCE w HPE,0.0
D,HPE,37,6,SCE w HPE,0.0
D,HPE,37,7,HF post event no HPE,0.1017633338463827
D,HPE,37,8,HF post event w HPE,0.0
D,HPE,37,9,Dead,0.7997575662426856
D,HPE,38,1,HF no HPE,0.0
D,HPE,38,2,PCE no HPE,0.058071683580605216
D,HPE,38,3,SCE no HPE,0.03620118848714168
D,HPE,38,4,HF w HPE,9.440559129420264e-15
D,HPE,38,5,PCE w HPE,0.0
D,HPE,38,6,SCE w HPE,0.0
D,HPE,38,7,HF post event no HPE,0.09741683018597797
D,HPE,38,8,HF post event w HPE,0.0
D,HPE,38,9,Dead,0.8083102977462658
D,HPE,39,1,HF no HPE,0.0
D,HPE,39,2,PCE no HPE,0.0555913325965184
D,HPE,39,3,SCE no HPE,0.03465496754170343
D,HPE,39,4,HF w HPE,4.035698461609524e-15
D,HPE,39,5,PCE w HPE,0.0
D,HPE,39,6,SCE w HPE,0.0
D,HPE,39,7,HF post event no HPE,0.09325597388356649
D,HPE,39,8,HF post event w HPE,0.0
D,HPE,39,9,Dead,0.8164977259782078
D,HPE,40,1,HF no HPE,1.7252010023730065e-15
D,HPE,40,2,PCE no HPE,0.05321692207471798
D,HPE,40,3,SCE no HPE,0.03317478860516134
D,HPE,40,4,HF w HPE,0.0
D,HPE,40,5,PCE w HPE,0.0
D,HPE,40,6,SCE w HPE,0.0
D,HPE,40,7,HF post event no HPE,0.08927283559082502
D,HPE,40,8,HF post event w HPE,0.0
D,HPE,40,9,Dead,0.8243354537292941
D,No HPE,0,1,HF no HPE,1.0
D,No HPE,0,2,PCE no HPE,0.0
D,No HPE,0,3,SCE no HPE,0.0
D,No HPE,0,4,HF w HPE,0.0
D,No HPE,0,5,PCE w HPE,0.0
D,No HPE,0,6,SCE w HPE,0.0
D,No HPE,0,7,HF post event no HPE,0.0
D,No HPE,0,8,HF post event w HPE,0.0
D,No HPE,0,9,Dead,0.0
D,No HPE,1,1,HF no HPE,0.5075196841553128
D,No HPE,1,2,PCE no HPE,0.2900068806144488
D,No HPE,1,3,SCE no HPE,0.18078679832175515
D,No HPE,1,4,HF w HPE,0.0
D,No HPE,1,5,PCE w HPE,0.0
D,No HPE,1,6,SCE w HPE,0.0
D,No HPE,1,7,HF post event no HPE,0.0
D,No HPE,1,8,HF post event w HPE,0.0
D,No HPE,1,9,Dead,0.02168663690848327
D,No HPE,2,1,HF no HPE,0.25757622980510847
D,No HPE,2,2,PCE no HPE,0.2837176066936014
D,No HPE,2,3,SCE no HPE,0.17686614066870404
D,No HPE,2,4,HF w HPE,0.0
D,No HPE,2,5,PCE w HPE,0.0
D,No HPE,2,6,SCE w HPE,0.0
D,No HPE,2,7,HF post event no HPE,0.21880984052195657
D,No HPE,2,8,HF post event w HPE,0.0
D,No HPE,2,9,Dead,0.06303018231062957
D,No HPE,3,1,HF no HPE,0.13072500679660493
D,No HPE,3,2,PCE no HPE,0.27172769405798314
D,No HPE,3,3,SCE no HPE,0.1693917734641799
D,No HPE,3,4,HF w HPE,0.0
D,No HPE,3,5,PCE w HPE,0.0
D,No HPE,3,6,SCE w HPE,0.0
D,No HPE,3,7,HF post event no HPE,0.3251148921103315
D,No HPE,3,8,HF post event w HPE,0.0
D,No HPE,3,9,Dead,0.1030406335709006
D,No HPE,4,1,HF no HPE,0.06634551416061404
D,No HPE,4,2,PCE no HPE,0.2601243878960155
D,No HPE,4,3,SCE no HPE,0.16215841208142687
D,No HPE,4,4,HF w HPE,0.0
D,No HPE,4,5,PCE w HPE,0.0
D,No HPE,4,6,SCE w HPE,0.0
D,No HPE,4,7,HF post event no HPE,0.3700204237405219
D,No HPE,4,8,HF post event w HPE,0.0
D,No HPE,4,9,Dead,0.14135126212142177
D,No HPE,5,1,HF no HPE,0.033671654391916675
D,No HPE,5,2,PCE no HPE,0.24901404201570002
D,No HPE,5,3,SCE no HPE,0.15523235620408415
D,No HPE,5,4,HF w HPE,0.0
D,No HPE,5,5,PCE w HPE,0.0
D,No HPE,5,6,SCE w HPE,0.0
D,No HPE,5,7,HF post event no HPE,0.3840561845108311
D,No HPE,5,8,HF post event w HPE,0.0
D,No HPE,5,9,Dead,0.17802576287746816
D,No HPE,6,1,HF no HPE,0.017089027401972403
D,No HPE,6,2,PCE no HPE,0.23837818445334674
D,No HPE,6,3,SCE no HPE,0.14860209063234975
